Method,rho2,alpha2,MAE,time_s
Neural-ECF[argmax],-0.0,1.85,0.0,1.6645612716674805
Neural-ECF[peaks],-0.0,1.85,0.0,1.6645612716674805
MIDAST[KS],-0.0,1.85,,5.255697965621948
Neural-ECF[argmax],-0.0,1.85,0.0,1.7029731273651123
Neural-ECF[peaks],-0.0,1.85,0.0,1.7029731273651123
MIDAST[KS],-0.0,1.85,,5.111406087875366
Neural-ECF[argmax],-0.0,1.85,5.0,1.6505191326141357
Neural-ECF[peaks],-0.0,1.85,5.0,1.6505191326141357
MIDAST[KS],-0.0,1.85,,5.2642951011657715
Neural-ECF[argmax],-0.0,1.85,5.0,1.760826826095581
Neural-ECF[peaks],-0.0,1.85,5.0,1.760826826095581
MIDAST[KS],-0.0,1.85,,5.123398780822754
Neural-ECF[argmax],-0.0,1.85,0.0,1.7195062637329102
Neural-ECF[peaks],-0.0,1.85,0.0,1.7195062637329102
MIDAST[KS],-0.0,1.85,,5.116708040237427
Neural-ECF[argmax],-0.0,1.85,0.0,1.6369831562042236
Neural-ECF[peaks],-0.0,1.85,0.0,1.6369831562042236
MIDAST[KS],-0.0,1.85,,5.271849155426025
Neural-ECF[argmax],-0.0,1.85,15.0,1.6557590961456299
Neural-ECF[peaks],-0.0,1.85,15.0,1.6557590961456299
MIDAST[KS],-0.0,1.85,,5.271045923233032
Neural-ECF[argmax],-0.0,1.85,10.0,1.676116943359375
Neural-ECF[peaks],-0.0,1.85,10.0,1.676116943359375
MIDAST[KS],-0.0,1.85,,5.233972072601318
Neural-ECF[argmax],-0.0,1.85,0.0,1.7186479568481445
Neural-ECF[peaks],-0.0,1.85,0.0,1.7186479568481445
MIDAST[KS],-0.0,1.85,,5.255622863769531
Neural-ECF[argmax],-0.0,1.85,0.0,1.7140741348266602
Neural-ECF[peaks],-0.0,1.85,0.0,1.7140741348266602
MIDAST[KS],-0.0,1.85,,5.230395078659058
Neural-ECF[argmax],-0.0,1.85,0.0,1.6606740951538086
Neural-ECF[peaks],-0.0,1.85,0.0,1.6606740951538086
MIDAST[KS],-0.0,1.85,,5.103838920593262
Neural-ECF[argmax],-0.0,1.85,5.0,1.7137951850891113
Neural-ECF[peaks],-0.0,1.85,5.0,1.7137951850891113
MIDAST[KS],-0.0,1.85,,5.314130067825317
Neural-ECF[argmax],-0.0,1.85,0.0,1.716780185699463
Neural-ECF[peaks],-0.0,1.85,0.0,1.716780185699463
MIDAST[KS],-0.0,1.85,,5.369580984115601
Neural-ECF[argmax],-0.0,1.85,5.0,1.7017228603363037
Neural-ECF[peaks],-0.0,1.85,5.0,1.7017228603363037
MIDAST[KS],-0.0,1.85,,5.341045141220093
Neural-ECF[argmax],-0.0,1.85,10.0,1.695910930633545
Neural-ECF[peaks],-0.0,1.85,10.0,1.695910930633545
MIDAST[KS],-0.0,1.85,,5.284095048904419
Neural-ECF[argmax],-0.0,1.85,5.0,1.7277169227600098
Neural-ECF[peaks],-0.0,1.85,5.0,1.7277169227600098
MIDAST[KS],-0.0,1.85,,5.360218048095703
Neural-ECF[argmax],-0.0,1.85,5.0,1.7012741565704346
Neural-ECF[peaks],-0.0,1.85,5.0,1.7012741565704346
MIDAST[KS],-0.0,1.85,,5.243489027023315
Neural-ECF[argmax],-0.0,1.85,50.0,1.7208681106567383
Neural-ECF[peaks],-0.0,1.85,50.0,1.7208681106567383
MIDAST[KS],-0.0,1.85,,5.22855806350708
Neural-ECF[argmax],-0.0,1.85,15.0,1.7071208953857422
Neural-ECF[peaks],-0.0,1.85,15.0,1.7071208953857422
MIDAST[KS],-0.0,1.85,,5.223353147506714
Neural-ECF[argmax],-0.0,1.85,0.0,1.6968588829040527
Neural-ECF[peaks],-0.0,1.85,0.0,1.6968588829040527
MIDAST[KS],-0.0,1.85,,5.207483768463135
Neural-ECF[argmax],-0.0,1.85,15.0,1.6578660011291504
Neural-ECF[peaks],-0.0,1.85,15.0,1.6578660011291504
MIDAST[KS],-0.0,1.85,,5.194314002990723
Neural-ECF[argmax],-0.0,1.85,10.0,1.7144949436187744
Neural-ECF[peaks],-0.0,1.85,10.0,1.7144949436187744
MIDAST[KS],-0.0,1.85,,5.302938222885132
Neural-ECF[argmax],-0.0,1.85,5.0,1.7015790939331055
Neural-ECF[peaks],-0.0,1.85,5.0,1.7015790939331055
MIDAST[KS],-0.0,1.85,,5.1654212474823
Neural-ECF[argmax],-0.0,1.85,0.0,1.7127711772918701
Neural-ECF[peaks],-0.0,1.85,0.0,1.7127711772918701
MIDAST[KS],-0.0,1.85,0.0,5.220127105712891
Neural-ECF[argmax],-0.0,1.85,15.0,1.7050790786743164
Neural-ECF[peaks],-0.0,1.85,15.0,1.7050790786743164
MIDAST[KS],-0.0,1.85,,5.063842058181763
Neural-ECF[argmax],-0.0,1.85,5.0,1.7044291496276855
Neural-ECF[peaks],-0.0,1.85,5.0,1.7044291496276855
MIDAST[KS],-0.0,1.85,,5.307403087615967
Neural-ECF[argmax],-0.0,1.85,5.0,1.6671888828277588
Neural-ECF[peaks],-0.0,1.85,5.0,1.6671888828277588
MIDAST[KS],-0.0,1.85,,5.3125529289245605
Neural-ECF[argmax],-0.0,1.85,5.0,1.6835358142852783
Neural-ECF[peaks],-0.0,1.85,5.0,1.6835358142852783
MIDAST[KS],-0.0,1.85,,5.347429037094116
Neural-ECF[argmax],-0.0,1.85,5.0,1.6930267810821533
Neural-ECF[peaks],-0.0,1.85,5.0,1.6930267810821533
MIDAST[KS],-0.0,1.85,,5.38740611076355
Neural-ECF[argmax],-0.0,1.85,0.0,1.6711087226867676
Neural-ECF[peaks],-0.0,1.85,0.0,1.6711087226867676
MIDAST[KS],-0.0,1.85,,5.269030809402466
Neural-ECF[argmax],-0.0,1.85,5.0,1.6583640575408936
Neural-ECF[peaks],-0.0,1.85,5.0,1.6583640575408936
MIDAST[KS],-0.0,1.85,,5.039081811904907
Neural-ECF[argmax],-0.0,1.85,10.0,1.7472610473632812
Neural-ECF[peaks],-0.0,1.85,10.0,1.7472610473632812
MIDAST[KS],-0.0,1.85,,5.361916780471802
Neural-ECF[argmax],-0.0,1.85,0.0,1.7136690616607666
Neural-ECF[peaks],-0.0,1.85,0.0,1.7136690616607666
MIDAST[KS],-0.0,1.85,,5.20976710319519
Neural-ECF[argmax],-0.0,1.85,5.0,1.7008190155029297
Neural-ECF[peaks],-0.0,1.85,5.0,1.7008190155029297
MIDAST[KS],-0.0,1.85,,5.259190082550049
Neural-ECF[argmax],-0.0,1.85,5.0,1.7371151447296143
Neural-ECF[peaks],-0.0,1.85,5.0,1.7371151447296143
MIDAST[KS],-0.0,1.85,,5.251313924789429
Neural-ECF[argmax],-0.0,1.85,5.0,1.7063980102539062
Neural-ECF[peaks],-0.0,1.85,5.0,1.7063980102539062
MIDAST[KS],-0.0,1.85,0.0,5.137824058532715
Neural-ECF[argmax],-0.0,1.85,0.0,1.7033720016479492
Neural-ECF[peaks],-0.0,1.85,0.0,1.7033720016479492
MIDAST[KS],-0.0,1.85,,5.1878321170806885
Neural-ECF[argmax],-0.0,1.85,0.0,1.6702148914337158
Neural-ECF[peaks],-0.0,1.85,0.0,1.6702148914337158
MIDAST[KS],-0.0,1.85,,5.310044765472412
Neural-ECF[argmax],-0.0,1.85,0.0,1.6798608303070068
Neural-ECF[peaks],-0.0,1.85,0.0,1.6798608303070068
MIDAST[KS],-0.0,1.85,,5.320574045181274
Neural-ECF[argmax],-0.0,1.85,5.0,1.7175261974334717
Neural-ECF[peaks],-0.0,1.85,5.0,1.7175261974334717
MIDAST[KS],-0.0,1.85,,5.157089948654175
Neural-ECF[argmax],-0.0,1.85,5.0,1.6723802089691162
Neural-ECF[peaks],-0.0,1.85,5.0,1.6723802089691162
MIDAST[KS],-0.0,1.85,,5.214221000671387
Neural-ECF[argmax],-0.0,1.85,0.0,1.6736211776733398
Neural-ECF[peaks],-0.0,1.85,0.0,1.6736211776733398
MIDAST[KS],-0.0,1.85,,5.208449125289917
Neural-ECF[argmax],-0.0,1.85,0.0,1.6897950172424316
Neural-ECF[peaks],-0.0,1.85,0.0,1.6897950172424316
MIDAST[KS],-0.0,1.85,,5.149541139602661
Neural-ECF[argmax],-0.0,1.85,5.0,1.7075610160827637
Neural-ECF[peaks],-0.0,1.85,5.0,1.7075610160827637
MIDAST[KS],-0.0,1.85,,5.252457857131958
Neural-ECF[argmax],-0.0,1.85,0.0,1.6873979568481445
Neural-ECF[peaks],-0.0,1.85,0.0,1.6873979568481445
MIDAST[KS],-0.0,1.85,,5.1833109855651855
Neural-ECF[argmax],-0.0,1.85,5.0,1.684373140335083
Neural-ECF[peaks],-0.0,1.85,5.0,1.684373140335083
MIDAST[KS],-0.0,1.85,,5.12545371055603
Neural-ECF[argmax],-0.0,1.85,0.0,1.7240419387817383
Neural-ECF[peaks],-0.0,1.85,0.0,1.7240419387817383
MIDAST[KS],-0.0,1.85,,5.136434078216553
Neural-ECF[argmax],-0.0,1.85,0.0,1.7239928245544434
Neural-ECF[peaks],-0.0,1.85,0.0,1.7239928245544434
MIDAST[KS],-0.0,1.85,,5.554369926452637
Neural-ECF[argmax],-0.0,1.85,5.0,1.8109469413757324
Neural-ECF[peaks],-0.0,1.85,5.0,1.8109469413757324
MIDAST[KS],-0.0,1.85,10.0,5.232600688934326
Neural-ECF[argmax],-0.0,1.85,5.0,1.7011730670928955
Neural-ECF[peaks],-0.0,1.85,5.0,1.7011730670928955
MIDAST[KS],-0.0,1.85,,5.274902105331421
Neural-ECF[argmax],-0.0,1.85,10.0,1.7074828147888184
Neural-ECF[peaks],-0.0,1.85,10.0,1.7074828147888184
MIDAST[KS],-0.0,1.85,,5.146026372909546
Neural-ECF[argmax],-0.0,1.85,0.0,1.6675620079040527
Neural-ECF[peaks],-0.0,1.85,0.0,1.6675620079040527
MIDAST[KS],-0.0,1.85,,5.219104051589966
Neural-ECF[argmax],-0.0,1.85,5.0,1.7484591007232666
Neural-ECF[peaks],-0.0,1.85,5.0,1.7484591007232666
MIDAST[KS],-0.0,1.85,0.0,5.217742681503296
Neural-ECF[argmax],-0.0,1.85,5.0,1.7370009422302246
Neural-ECF[peaks],-0.0,1.85,5.0,1.7370009422302246
MIDAST[KS],-0.0,1.85,,5.271792888641357
Neural-ECF[argmax],-0.0,1.85,30.0,1.7335937023162842
Neural-ECF[peaks],-0.0,1.85,30.0,1.7335937023162842
MIDAST[KS],-0.0,1.85,,5.196434020996094
Neural-ECF[argmax],-0.0,1.85,15.0,1.7221958637237549
Neural-ECF[peaks],-0.0,1.85,15.0,1.7221958637237549
MIDAST[KS],-0.0,1.85,,5.384409189224243
Neural-ECF[argmax],-0.0,1.85,0.0,1.7134578227996826
Neural-ECF[peaks],-0.0,1.85,0.0,1.7134578227996826
MIDAST[KS],-0.0,1.85,,5.353730201721191
Neural-ECF[argmax],-0.0,1.85,0.0,1.7155208587646484
Neural-ECF[peaks],-0.0,1.85,0.0,1.7155208587646484
MIDAST[KS],-0.0,1.85,,5.14475417137146
Neural-ECF[argmax],-0.0,1.85,5.0,1.7224838733673096
Neural-ECF[peaks],-0.0,1.85,5.0,1.7224838733673096
MIDAST[KS],-0.0,1.85,,5.188076972961426
Neural-ECF[argmax],-0.0,1.85,0.0,1.710820198059082
Neural-ECF[peaks],-0.0,1.85,0.0,1.710820198059082
MIDAST[KS],-0.0,1.85,,5.3457300662994385
Neural-ECF[argmax],-0.0,1.85,0.0,1.6802167892456055
Neural-ECF[peaks],-0.0,1.85,0.0,1.6802167892456055
MIDAST[KS],-0.0,1.85,,5.233262062072754
Neural-ECF[argmax],-0.0,1.85,0.0,1.6618270874023438
Neural-ECF[peaks],-0.0,1.85,0.0,1.6618270874023438
MIDAST[KS],-0.0,1.85,,5.227245092391968
Neural-ECF[argmax],-0.0,1.85,10.0,1.696620225906372
Neural-ECF[peaks],-0.0,1.85,10.0,1.696620225906372
MIDAST[KS],-0.0,1.85,,5.235306978225708
Neural-ECF[argmax],-0.0,1.85,5.0,1.689969778060913
Neural-ECF[peaks],-0.0,1.85,5.0,1.689969778060913
MIDAST[KS],-0.0,1.85,,5.341279029846191
Neural-ECF[argmax],-0.0,1.85,0.0,1.7442960739135742
Neural-ECF[peaks],-0.0,1.85,0.0,1.7442960739135742
MIDAST[KS],-0.0,1.85,,5.425825834274292
Neural-ECF[argmax],-0.0,1.85,30.0,1.7060229778289795
Neural-ECF[peaks],-0.0,1.85,30.0,1.7060229778289795
MIDAST[KS],-0.0,1.85,,5.201871871948242
Neural-ECF[argmax],-0.0,1.85,15.0,1.7161312103271484
Neural-ECF[peaks],-0.0,1.85,15.0,1.7161312103271484
MIDAST[KS],-0.0,1.85,,5.159240961074829
Neural-ECF[argmax],-0.0,1.85,15.0,1.6441679000854492
Neural-ECF[peaks],-0.0,1.85,15.0,1.6441679000854492
MIDAST[KS],-0.0,1.85,,5.263048887252808
Neural-ECF[argmax],-0.0,1.85,10.0,1.697911024093628
Neural-ECF[peaks],-0.0,1.85,10.0,1.697911024093628
MIDAST[KS],-0.0,1.85,10.0,5.234046936035156
Neural-ECF[argmax],-0.0,1.85,10.0,1.7139718532562256
Neural-ECF[peaks],-0.0,1.85,10.0,1.7139718532562256
MIDAST[KS],-0.0,1.85,,5.168921947479248
Neural-ECF[argmax],-0.0,1.85,5.0,1.7039549350738525
Neural-ECF[peaks],-0.0,1.85,5.0,1.7039549350738525
MIDAST[KS],-0.0,1.85,,5.146227836608887
Neural-ECF[argmax],-0.0,1.85,5.0,1.7038848400115967
Neural-ECF[peaks],-0.0,1.85,5.0,1.7038848400115967
MIDAST[KS],-0.0,1.85,,5.2400970458984375
Neural-ECF[argmax],-0.0,1.85,0.0,1.6487078666687012
Neural-ECF[peaks],-0.0,1.85,0.0,1.6487078666687012
MIDAST[KS],-0.0,1.85,,5.20730185508728
Neural-ECF[argmax],-0.0,1.85,15.0,1.757382869720459
Neural-ECF[peaks],-0.0,1.85,15.0,1.757382869720459
MIDAST[KS],-0.0,1.85,,5.177167892456055
Neural-ECF[argmax],-0.0,1.85,5.0,1.6840858459472656
Neural-ECF[peaks],-0.0,1.85,5.0,1.6840858459472656
MIDAST[KS],-0.0,1.85,,5.163832902908325
Neural-ECF[argmax],-0.0,1.85,5.0,1.6816787719726562
Neural-ECF[peaks],-0.0,1.85,5.0,1.6816787719726562
MIDAST[KS],-0.0,1.85,,5.259711027145386
Neural-ECF[argmax],-0.0,1.85,10.0,1.7461771965026855
Neural-ECF[peaks],-0.0,1.85,10.0,1.7461771965026855
MIDAST[KS],-0.0,1.85,,5.15222692489624
Neural-ECF[argmax],-0.0,1.85,5.0,1.6661808490753174
Neural-ECF[peaks],-0.0,1.85,5.0,1.6661808490753174
MIDAST[KS],-0.0,1.85,,5.183661937713623
Neural-ECF[argmax],-0.0,1.85,10.0,1.7106719017028809
Neural-ECF[peaks],-0.0,1.85,10.0,1.7106719017028809
MIDAST[KS],-0.0,1.85,,5.164618968963623
Neural-ECF[argmax],-0.0,1.85,0.0,1.6921019554138184
Neural-ECF[peaks],-0.0,1.85,0.0,1.6921019554138184
MIDAST[KS],-0.0,1.85,,5.278630256652832
Neural-ECF[argmax],-0.0,1.85,5.0,1.6926169395446777
Neural-ECF[peaks],-0.0,1.85,5.0,1.6926169395446777
MIDAST[KS],-0.0,1.85,,5.241828918457031
Neural-ECF[argmax],-0.0,1.85,5.0,1.687269926071167
Neural-ECF[peaks],-0.0,1.85,5.0,1.687269926071167
MIDAST[KS],-0.0,1.85,,5.343888998031616
Neural-ECF[argmax],-0.0,1.85,5.0,1.760908842086792
Neural-ECF[peaks],-0.0,1.85,5.0,1.760908842086792
MIDAST[KS],-0.0,1.85,,5.161543130874634
Neural-ECF[argmax],-0.0,1.85,0.0,1.7310011386871338
Neural-ECF[peaks],-0.0,1.85,0.0,1.7310011386871338
MIDAST[KS],-0.0,1.85,,5.177429914474487
Neural-ECF[argmax],-0.0,1.85,15.0,1.765275239944458
Neural-ECF[peaks],-0.0,1.85,15.0,1.765275239944458
MIDAST[KS],-0.0,1.85,,5.309503078460693
Neural-ECF[argmax],-0.0,1.85,5.0,1.747502088546753
Neural-ECF[peaks],-0.0,1.85,5.0,1.747502088546753
MIDAST[KS],-0.0,1.85,0.0,5.213305234909058
Neural-ECF[argmax],-0.0,1.85,5.0,1.6843299865722656
Neural-ECF[peaks],-0.0,1.85,5.0,1.6843299865722656
MIDAST[KS],-0.0,1.85,,5.228372097015381
Neural-ECF[argmax],-0.0,1.85,0.0,1.7057299613952637
Neural-ECF[peaks],-0.0,1.85,0.0,1.7057299613952637
MIDAST[KS],-0.0,1.85,,5.070404052734375
Neural-ECF[argmax],-0.0,1.85,5.0,1.729646921157837
Neural-ECF[peaks],-0.0,1.85,5.0,1.729646921157837
MIDAST[KS],-0.0,1.85,,5.227290153503418
Neural-ECF[argmax],-0.0,1.85,5.0,1.6912639141082764
Neural-ECF[peaks],-0.0,1.85,5.0,1.6912639141082764
MIDAST[KS],-0.0,1.85,,5.250820875167847
Neural-ECF[argmax],-0.0,1.85,5.0,1.6709339618682861
Neural-ECF[peaks],-0.0,1.85,5.0,1.6709339618682861
MIDAST[KS],-0.0,1.85,,5.275864839553833
Neural-ECF[argmax],-0.0,1.85,20.0,1.6866300106048584
Neural-ECF[peaks],-0.0,1.85,20.0,1.6866300106048584
MIDAST[KS],-0.0,1.85,,5.2482590675354
Neural-ECF[argmax],-0.0,1.85,0.0,1.663510799407959
Neural-ECF[peaks],-0.0,1.85,0.0,1.663510799407959
MIDAST[KS],-0.0,1.85,,5.166308879852295
Neural-ECF[argmax],-0.0,1.85,5.0,1.6898889541625977
Neural-ECF[peaks],-0.0,1.85,5.0,1.6898889541625977
MIDAST[KS],-0.0,1.85,0.0,5.27248215675354
Neural-ECF[argmax],-0.0,1.85,0.0,1.7092201709747314
Neural-ECF[peaks],-0.0,1.85,0.0,1.7092201709747314
MIDAST[KS],-0.0,1.85,0.0,5.237698793411255
Neural-ECF[argmax],-0.0,1.85,15.0,1.6453640460968018
Neural-ECF[peaks],-0.0,1.85,15.0,1.6453640460968018
MIDAST[KS],-0.0,1.85,,5.152789831161499
Neural-ECF[argmax],-0.0,1.85,0.0,1.6805369853973389
Neural-ECF[peaks],-0.0,1.85,0.0,1.6805369853973389
MIDAST[KS],-0.0,1.85,,5.243561029434204
Neural-ECF[argmax],-0.0,1.85,15.0,1.6976890563964844
Neural-ECF[peaks],-0.0,1.85,15.0,1.6976890563964844
MIDAST[KS],-0.0,1.85,,5.2384912967681885
Neural-ECF[argmax],-0.0,1.85,0.0,1.6808738708496094
Neural-ECF[peaks],-0.0,1.85,0.0,1.6808738708496094
MIDAST[KS],-0.0,1.85,,5.244322061538696
Neural-ECF[argmax],-0.0,1.85,5.0,1.732532262802124
Neural-ECF[peaks],-0.0,1.85,5.0,1.732532262802124
MIDAST[KS],-0.0,1.85,,5.415134906768799
Neural-ECF[argmax],-0.0,1.85,5.0,1.635044813156128
Neural-ECF[peaks],-0.0,1.85,5.0,1.635044813156128
MIDAST[KS],-0.0,1.85,10.0,5.302015066146851
Neural-ECF[argmax],-0.0,1.85,25.0,1.7033498287200928
Neural-ECF[peaks],-0.0,1.85,25.0,1.7033498287200928
MIDAST[KS],-0.0,1.85,,5.219044208526611
Neural-ECF[argmax],-0.0,1.85,0.0,1.707859992980957
Neural-ECF[peaks],-0.0,1.85,0.0,1.707859992980957
MIDAST[KS],-0.0,1.85,,5.335638046264648
Neural-ECF[argmax],-0.0,1.85,5.0,1.75693678855896
Neural-ECF[peaks],-0.0,1.85,5.0,1.75693678855896
MIDAST[KS],-0.0,1.85,,5.236316919326782
Neural-ECF[argmax],-0.0,1.85,0.0,1.7231669425964355
Neural-ECF[peaks],-0.0,1.85,0.0,1.7231669425964355
MIDAST[KS],-0.0,1.85,,5.252519845962524
Neural-ECF[argmax],-0.0,1.85,0.0,1.7018718719482422
Neural-ECF[peaks],-0.0,1.85,0.0,1.7018718719482422
MIDAST[KS],-0.0,1.85,,5.2588889598846436
Neural-ECF[argmax],-0.0,1.85,5.0,1.7239601612091064
Neural-ECF[peaks],-0.0,1.85,5.0,1.7239601612091064
MIDAST[KS],-0.0,1.85,,5.207174062728882
Neural-ECF[argmax],-0.0,1.85,5.0,1.7552011013031006
Neural-ECF[peaks],-0.0,1.85,5.0,1.7552011013031006
MIDAST[KS],-0.0,1.85,,5.171482086181641
Neural-ECF[argmax],-0.0,1.85,0.0,1.6984808444976807
Neural-ECF[peaks],-0.0,1.85,0.0,1.6984808444976807
MIDAST[KS],-0.0,1.85,,5.231790065765381
Neural-ECF[argmax],-0.0,1.85,15.0,1.6426422595977783
Neural-ECF[peaks],-0.0,1.85,15.0,1.6426422595977783
MIDAST[KS],-0.0,1.85,,5.096573114395142
Neural-ECF[argmax],-0.0,1.85,0.0,1.71933913230896
Neural-ECF[peaks],-0.0,1.85,0.0,1.71933913230896
MIDAST[KS],-0.0,1.85,,5.122194051742554
Neural-ECF[argmax],-0.0,1.85,0.0,1.68333101272583
Neural-ECF[peaks],-0.0,1.85,0.0,1.68333101272583
MIDAST[KS],-0.0,1.85,,5.39253306388855
Neural-ECF[argmax],-0.0,1.85,5.0,1.6925890445709229
Neural-ECF[peaks],-0.0,1.85,5.0,1.6925890445709229
MIDAST[KS],-0.0,1.85,,5.307415008544922
Neural-ECF[argmax],-0.0,1.85,5.0,1.7194437980651855
Neural-ECF[peaks],-0.0,1.85,5.0,1.7194437980651855
MIDAST[KS],-0.0,1.85,,5.291280746459961
Neural-ECF[argmax],-0.0,1.85,0.0,1.708918809890747
Neural-ECF[peaks],-0.0,1.85,0.0,1.708918809890747
MIDAST[KS],-0.0,1.85,,5.120018243789673
Neural-ECF[argmax],-0.0,1.85,10.0,1.7446539402008057
Neural-ECF[peaks],-0.0,1.85,10.0,1.7446539402008057
MIDAST[KS],-0.0,1.85,,5.152200222015381
Neural-ECF[argmax],-0.0,1.85,5.0,1.705336093902588
Neural-ECF[peaks],-0.0,1.85,5.0,1.705336093902588
MIDAST[KS],-0.0,1.85,,5.247897148132324
Neural-ECF[argmax],-0.0,1.85,5.0,1.7203450202941895
Neural-ECF[peaks],-0.0,1.85,5.0,1.7203450202941895
MIDAST[KS],-0.0,1.85,,5.161732196807861
Neural-ECF[argmax],-0.0,1.85,10.0,1.7198281288146973
Neural-ECF[peaks],-0.0,1.85,10.0,1.7198281288146973
MIDAST[KS],-0.0,1.85,,5.165734767913818
Neural-ECF[argmax],-0.0,1.85,5.0,1.6711511611938477
Neural-ECF[peaks],-0.0,1.85,5.0,1.6711511611938477
MIDAST[KS],-0.0,1.85,,5.290251731872559
Neural-ECF[argmax],-0.0,1.85,10.0,1.7274878025054932
Neural-ECF[peaks],-0.0,1.85,10.0,1.7274878025054932
MIDAST[KS],-0.0,1.85,,5.179478168487549
Neural-ECF[argmax],-0.0,1.85,0.0,1.63637113571167
Neural-ECF[peaks],-0.0,1.85,0.0,1.63637113571167
MIDAST[KS],-0.0,1.85,,5.267783880233765
Neural-ECF[argmax],-0.0,1.85,5.0,1.6458911895751953
Neural-ECF[peaks],-0.0,1.85,5.0,1.6458911895751953
MIDAST[KS],-0.0,1.85,,5.246853828430176
Neural-ECF[argmax],-0.0,1.85,5.0,1.7044951915740967
Neural-ECF[peaks],-0.0,1.85,5.0,1.7044951915740967
MIDAST[KS],-0.0,1.85,,5.174745082855225
Neural-ECF[argmax],-0.0,1.85,5.0,1.72694993019104
Neural-ECF[peaks],-0.0,1.85,5.0,1.72694993019104
MIDAST[KS],-0.0,1.85,,5.140620946884155
Neural-ECF[argmax],-0.0,1.85,5.0,1.7844951152801514
Neural-ECF[peaks],-0.0,1.85,5.0,1.7844951152801514
MIDAST[KS],-0.0,1.85,,5.249078989028931
Neural-ECF[argmax],-0.0,1.85,5.0,1.7146341800689697
Neural-ECF[peaks],-0.0,1.85,5.0,1.7146341800689697
MIDAST[KS],-0.0,1.85,,5.200597047805786
Neural-ECF[argmax],-0.0,1.85,10.0,1.6580848693847656
Neural-ECF[peaks],-0.0,1.85,10.0,1.6580848693847656
MIDAST[KS],-0.0,1.85,0.0,5.224742889404297
Neural-ECF[argmax],-0.0,1.85,0.0,1.7360830307006836
Neural-ECF[peaks],-0.0,1.85,0.0,1.7360830307006836
MIDAST[KS],-0.0,1.85,,5.290902853012085
Neural-ECF[argmax],-0.0,1.85,0.0,1.706470251083374
Neural-ECF[peaks],-0.0,1.85,0.0,1.706470251083374
MIDAST[KS],-0.0,1.85,,5.167494773864746
Neural-ECF[argmax],-0.0,1.85,10.0,1.683582067489624
Neural-ECF[peaks],-0.0,1.85,10.0,1.683582067489624
MIDAST[KS],-0.0,1.85,,5.197301864624023
Neural-ECF[argmax],-0.0,1.85,5.0,1.685302972793579
Neural-ECF[peaks],-0.0,1.85,5.0,1.685302972793579
MIDAST[KS],-0.0,1.85,,5.134419918060303
Neural-ECF[argmax],-0.0,1.85,10.0,1.725066900253296
Neural-ECF[peaks],-0.0,1.85,10.0,1.725066900253296
MIDAST[KS],-0.0,1.85,,5.228846073150635
Neural-ECF[argmax],-0.9,1.95,0.0,1.6397969722747803
Neural-ECF[peaks],-0.9,1.95,0.0,1.6397969722747803
MIDAST[KS],-0.9,1.95,0.0,5.175099849700928
Neural-ECF[argmax],-0.9,1.95,5.0,1.6893532276153564
Neural-ECF[peaks],-0.9,1.95,5.0,1.6893532276153564
MIDAST[KS],-0.9,1.95,0.0,5.24862813949585
Neural-ECF[argmax],-0.9,1.95,5.0,1.6813859939575195
Neural-ECF[peaks],-0.9,1.95,5.0,1.6813859939575195
MIDAST[KS],-0.9,1.95,0.0,5.266337156295776
Neural-ECF[argmax],-0.9,1.95,5.0,1.6690330505371094
Neural-ECF[peaks],-0.9,1.95,5.0,1.6690330505371094
MIDAST[KS],-0.9,1.95,0.0,5.182045936584473
Neural-ECF[argmax],-0.9,1.95,0.0,1.7551558017730713
Neural-ECF[peaks],-0.9,1.95,0.0,1.7551558017730713
MIDAST[KS],-0.9,1.95,0.0,5.296540260314941
Neural-ECF[argmax],-0.9,1.95,5.0,1.6951391696929932
Neural-ECF[peaks],-0.9,1.95,5.0,1.6951391696929932
MIDAST[KS],-0.9,1.95,0.0,5.225100994110107
Neural-ECF[argmax],-0.9,1.95,0.0,1.6571071147918701
Neural-ECF[peaks],-0.9,1.95,0.0,1.6571071147918701
MIDAST[KS],-0.9,1.95,0.0,5.229091644287109
Neural-ECF[argmax],-0.9,1.95,5.0,1.651824951171875
Neural-ECF[peaks],-0.9,1.95,5.0,1.651824951171875
MIDAST[KS],-0.9,1.95,0.0,5.128854990005493
Neural-ECF[argmax],-0.9,1.95,5.0,1.6510589122772217
Neural-ECF[peaks],-0.9,1.95,5.0,1.6510589122772217
MIDAST[KS],-0.9,1.95,0.0,5.2236340045928955
Neural-ECF[argmax],-0.9,1.95,5.0,1.6398851871490479
Neural-ECF[peaks],-0.9,1.95,5.0,1.6398851871490479
MIDAST[KS],-0.9,1.95,0.0,5.107632875442505
Neural-ECF[argmax],-0.9,1.95,0.0,1.7059900760650635
Neural-ECF[peaks],-0.9,1.95,0.0,1.7059900760650635
MIDAST[KS],-0.9,1.95,10.0,5.283877849578857
Neural-ECF[argmax],-0.9,1.95,0.0,1.6891322135925293
Neural-ECF[peaks],-0.9,1.95,0.0,1.6891322135925293
MIDAST[KS],-0.9,1.95,0.0,5.375220775604248
Neural-ECF[argmax],-0.9,1.95,0.0,1.740861177444458
Neural-ECF[peaks],-0.9,1.95,0.0,1.740861177444458
MIDAST[KS],-0.9,1.95,0.0,5.3581318855285645
Neural-ECF[argmax],-0.9,1.95,5.0,1.6977291107177734
Neural-ECF[peaks],-0.9,1.95,5.0,1.6977291107177734
