Method,rho2,alpha2,MAE,time_s
Neural-ECF[argmax],-0.0,1.98,5.0,0.8863201141357422
Neural-ECF[peaks],-0.0,1.98,5.0,0.8863201141357422
MIDAST[KS],-0.0,1.98,,26.728686094284058
Neural-ECF[argmax],-0.0,1.98,5.0,0.8453829288482666
Neural-ECF[peaks],-0.0,1.98,5.0,0.8453829288482666
MIDAST[KS],-0.0,1.98,,26.538270950317383
Neural-ECF[argmax],-0.0,1.98,5.0,0.8764269351959229
Neural-ECF[peaks],-0.0,1.98,5.0,0.8764269351959229
MIDAST[KS],-0.0,1.98,,26.869534015655518
Neural-ECF[argmax],-0.0,1.98,25.0,0.8517651557922363
Neural-ECF[peaks],-0.0,1.98,25.0,0.8517651557922363
MIDAST[KS],-0.0,1.98,,26.60607600212097
Neural-ECF[argmax],-0.0,1.98,5.0,0.8704698085784912
Neural-ECF[peaks],-0.0,1.98,5.0,0.8704698085784912
MIDAST[KS],-0.0,1.98,,26.540998935699463
Neural-ECF[argmax],-0.0,1.98,10.0,0.8765361309051514
Neural-ECF[peaks],-0.0,1.98,10.0,0.8765361309051514
MIDAST[KS],-0.0,1.98,,26.615658044815063
Neural-ECF[argmax],-0.0,1.98,10.0,0.9146437644958496
Neural-ECF[peaks],-0.0,1.98,10.0,0.9146437644958496
MIDAST[KS],-0.0,1.98,,26.46850299835205
Neural-ECF[argmax],-0.0,1.98,10.0,0.8701877593994141
Neural-ECF[peaks],-0.0,1.98,10.0,0.8701877593994141
MIDAST[KS],-0.0,1.98,,26.39223885536194
Neural-ECF[argmax],-0.0,1.98,15.0,0.8755691051483154
Neural-ECF[peaks],-0.0,1.98,15.0,0.8755691051483154
MIDAST[KS],-0.0,1.98,,26.980993032455444
Neural-ECF[argmax],-0.0,1.98,5.0,0.8698670864105225
Neural-ECF[peaks],-0.0,1.98,5.0,0.8698670864105225
MIDAST[KS],-0.0,1.98,,26.76141905784607
Neural-ECF[argmax],-0.0,1.98,10.0,0.8633439540863037
Neural-ECF[peaks],-0.0,1.98,10.0,0.8633439540863037
MIDAST[KS],-0.0,1.98,,26.803707122802734
Neural-ECF[argmax],-0.0,1.98,15.0,0.8896408081054688
Neural-ECF[peaks],-0.0,1.98,15.0,0.8896408081054688
MIDAST[KS],-0.0,1.98,,26.68412685394287
Neural-ECF[argmax],-0.0,1.98,30.0,0.871690034866333
Neural-ECF[peaks],-0.0,1.98,30.0,0.871690034866333
MIDAST[KS],-0.0,1.98,,26.938313007354736
Neural-ECF[argmax],-0.0,1.98,5.0,0.8665549755096436
Neural-ECF[peaks],-0.0,1.98,5.0,0.8665549755096436
MIDAST[KS],-0.0,1.98,,26.80984616279602
Neural-ECF[argmax],-0.0,1.98,5.0,0.8620781898498535
Neural-ECF[peaks],-0.0,1.98,5.0,0.8620781898498535
MIDAST[KS],-0.0,1.98,,26.873600959777832
Neural-ECF[argmax],-0.0,1.98,5.0,0.8782658576965332
Neural-ECF[peaks],-0.0,1.98,5.0,0.8782658576965332
MIDAST[KS],-0.0,1.98,,26.874183177947998
Neural-ECF[argmax],-0.0,1.98,10.0,0.9066720008850098
Neural-ECF[peaks],-0.0,1.98,10.0,0.9066720008850098
MIDAST[KS],-0.0,1.98,,26.913506031036377
Neural-ECF[argmax],-0.0,1.98,15.0,0.8775238990783691
Neural-ECF[peaks],-0.0,1.98,15.0,0.8775238990783691
MIDAST[KS],-0.0,1.98,,26.939249992370605
Neural-ECF[argmax],-0.0,1.98,25.0,0.8634920120239258
Neural-ECF[peaks],-0.0,1.98,25.0,0.8634920120239258
MIDAST[KS],-0.0,1.98,,26.678168773651123
Neural-ECF[argmax],-0.0,1.98,10.0,0.8808510303497314
Neural-ECF[peaks],-0.0,1.98,10.0,0.8808510303497314
MIDAST[KS],-0.0,1.98,,26.777034997940063
Neural-ECF[argmax],-0.0,1.98,0.0,0.8881320953369141
Neural-ECF[peaks],-0.0,1.98,0.0,0.8881320953369141
MIDAST[KS],-0.0,1.98,,26.95481586456299
Neural-ECF[argmax],-0.0,1.98,10.0,0.8622500896453857
Neural-ECF[peaks],-0.0,1.98,10.0,0.8622500896453857
MIDAST[KS],-0.0,1.98,,26.8505699634552
Neural-ECF[argmax],-0.0,1.98,5.0,0.874906063079834
Neural-ECF[peaks],-0.0,1.98,5.0,0.874906063079834
MIDAST[KS],-0.0,1.98,,26.709967851638794
Neural-ECF[argmax],-0.0,1.98,25.0,0.8581418991088867
Neural-ECF[peaks],-0.0,1.98,25.0,0.8581418991088867
MIDAST[KS],-0.0,1.98,,26.787917137145996
Neural-ECF[argmax],-0.0,1.98,0.0,0.8544299602508545
Neural-ECF[peaks],-0.0,1.98,0.0,0.8544299602508545
MIDAST[KS],-0.0,1.98,,26.753998041152954
Neural-ECF[argmax],-0.0,1.98,5.0,0.8624699115753174
Neural-ECF[peaks],-0.0,1.98,5.0,0.8624699115753174
MIDAST[KS],-0.0,1.98,,26.989308834075928
Neural-ECF[argmax],-0.0,1.98,50.0,0.9275920391082764
Neural-ECF[peaks],-0.0,1.98,50.0,0.9275920391082764
MIDAST[KS],-0.0,1.98,,26.718505859375
Neural-ECF[argmax],-0.0,1.98,5.0,0.8943579196929932
Neural-ECF[peaks],-0.0,1.98,5.0,0.8943579196929932
MIDAST[KS],-0.0,1.98,,26.785470962524414
Neural-ECF[argmax],-0.0,1.98,5.0,0.8829851150512695
Neural-ECF[peaks],-0.0,1.98,5.0,0.8829851150512695
MIDAST[KS],-0.0,1.98,,26.386569023132324
Neural-ECF[argmax],-0.0,1.98,15.0,0.8772170543670654
Neural-ECF[peaks],-0.0,1.98,15.0,0.8772170543670654
MIDAST[KS],-0.0,1.98,,26.43342113494873
Neural-ECF[argmax],-0.0,1.98,5.0,0.8743360042572021
Neural-ECF[peaks],-0.0,1.98,5.0,0.8743360042572021
MIDAST[KS],-0.0,1.98,,26.643374919891357
Neural-ECF[argmax],-0.0,1.98,5.0,0.862666130065918
Neural-ECF[peaks],-0.0,1.98,5.0,0.862666130065918
MIDAST[KS],-0.0,1.98,,26.51351308822632
Neural-ECF[argmax],-0.0,1.98,10.0,0.8492131233215332
Neural-ECF[peaks],-0.0,1.98,10.0,0.8492131233215332
MIDAST[KS],-0.0,1.98,,26.62724781036377
Neural-ECF[argmax],-0.0,1.98,10.0,0.8608336448669434
Neural-ECF[peaks],-0.0,1.98,10.0,0.8608336448669434
MIDAST[KS],-0.0,1.98,,26.577221870422363
Neural-ECF[argmax],-0.0,1.98,10.0,0.8615622520446777
Neural-ECF[peaks],-0.0,1.98,10.0,0.8615622520446777
MIDAST[KS],-0.0,1.98,,26.6868679523468
Neural-ECF[argmax],-0.0,1.98,5.0,0.8487339019775391
Neural-ECF[peaks],-0.0,1.98,5.0,0.8487339019775391
MIDAST[KS],-0.0,1.98,,26.657233953475952
Neural-ECF[argmax],-0.0,1.98,5.0,0.8645329475402832
Neural-ECF[peaks],-0.0,1.98,5.0,0.8645329475402832
MIDAST[KS],-0.0,1.98,,26.537092208862305
Neural-ECF[argmax],-0.0,1.98,5.0,0.8419210910797119
Neural-ECF[peaks],-0.0,1.98,5.0,0.8419210910797119
MIDAST[KS],-0.0,1.98,,26.47412419319153
Neural-ECF[argmax],-0.0,1.98,10.0,0.8666269779205322
Neural-ECF[peaks],-0.0,1.98,10.0,0.8666269779205322
MIDAST[KS],-0.0,1.98,,26.51215696334839
Neural-ECF[argmax],-0.0,1.98,5.0,0.8800709247589111
Neural-ECF[peaks],-0.0,1.98,5.0,0.8800709247589111
MIDAST[KS],-0.0,1.98,,26.656368017196655
Neural-ECF[argmax],-0.0,1.98,10.0,0.8645658493041992
Neural-ECF[peaks],-0.0,1.98,10.0,0.8645658493041992
MIDAST[KS],-0.0,1.98,,26.607177019119263
Neural-ECF[argmax],-0.0,1.98,10.0,0.8686580657958984
Neural-ECF[peaks],-0.0,1.98,10.0,0.8686580657958984
MIDAST[KS],-0.0,1.98,,26.813600063323975
Neural-ECF[argmax],-0.0,1.98,10.0,0.8621501922607422
Neural-ECF[peaks],-0.0,1.98,10.0,0.8621501922607422
MIDAST[KS],-0.0,1.98,,26.67014980316162
Neural-ECF[argmax],-0.0,1.98,40.0,0.8470408916473389
Neural-ECF[peaks],-0.0,1.98,40.0,0.8470408916473389
MIDAST[KS],-0.0,1.98,,26.621958255767822
Neural-ECF[argmax],-0.0,1.98,10.0,0.8789458274841309
Neural-ECF[peaks],-0.0,1.98,10.0,0.8789458274841309
MIDAST[KS],-0.0,1.98,,26.508695125579834
Neural-ECF[argmax],-0.0,1.98,30.0,0.8402531147003174
Neural-ECF[peaks],-0.0,1.98,30.0,0.8402531147003174
MIDAST[KS],-0.0,1.98,,26.473880767822266
Neural-ECF[argmax],-0.0,1.98,10.0,0.8701281547546387
Neural-ECF[peaks],-0.0,1.98,10.0,0.8701281547546387
MIDAST[KS],-0.0,1.98,,26.32535719871521
Neural-ECF[argmax],-0.0,1.98,10.0,0.8590328693389893
Neural-ECF[peaks],-0.0,1.98,10.0,0.8590328693389893
MIDAST[KS],-0.0,1.98,,26.35448718070984
Neural-ECF[argmax],-0.0,1.98,5.0,0.8557848930358887
Neural-ECF[peaks],-0.0,1.98,5.0,0.8557848930358887
MIDAST[KS],-0.0,1.98,,26.193732261657715
Neural-ECF[argmax],-0.0,1.98,5.0,0.8462343215942383
Neural-ECF[peaks],-0.0,1.98,5.0,0.8462343215942383
MIDAST[KS],-0.0,1.98,,26.323920726776123
Neural-ECF[argmax],-0.0,1.98,10.0,0.8508102893829346
Neural-ECF[peaks],-0.0,1.98,10.0,0.8508102893829346
MIDAST[KS],-0.0,1.98,,26.43425679206848
Neural-ECF[argmax],-0.0,1.98,10.0,0.8615880012512207
Neural-ECF[peaks],-0.0,1.98,10.0,0.8615880012512207
MIDAST[KS],-0.0,1.98,,26.26489019393921
Neural-ECF[argmax],-0.0,1.98,10.0,0.8518710136413574
Neural-ECF[peaks],-0.0,1.98,10.0,0.8518710136413574
MIDAST[KS],-0.0,1.98,,26.283462285995483
Neural-ECF[argmax],-0.0,1.98,25.0,0.8765811920166016
Neural-ECF[peaks],-0.0,1.98,25.0,0.8765811920166016
MIDAST[KS],-0.0,1.98,,25.932826042175293
Neural-ECF[argmax],-0.0,1.98,15.0,0.8366119861602783
Neural-ECF[peaks],-0.0,1.98,15.0,0.8366119861602783
MIDAST[KS],-0.0,1.98,,26.370857000350952
Neural-ECF[argmax],-0.0,1.98,15.0,0.8496060371398926
Neural-ECF[peaks],-0.0,1.98,15.0,0.8496060371398926
MIDAST[KS],-0.0,1.98,,26.02003002166748
Neural-ECF[argmax],-0.0,1.98,10.0,0.8559458255767822
Neural-ECF[peaks],-0.0,1.98,10.0,0.8559458255767822
MIDAST[KS],-0.0,1.98,,26.30092692375183
Neural-ECF[argmax],-0.0,1.98,10.0,0.8483667373657227
Neural-ECF[peaks],-0.0,1.98,10.0,0.8483667373657227
MIDAST[KS],-0.0,1.98,,26.144919872283936
Neural-ECF[argmax],-0.0,1.98,15.0,0.8482911586761475
Neural-ECF[peaks],-0.0,1.98,15.0,0.8482911586761475
MIDAST[KS],-0.0,1.98,,26.245731115341187
Neural-ECF[argmax],-0.0,1.98,5.0,0.8572821617126465
Neural-ECF[peaks],-0.0,1.98,5.0,0.8572821617126465
MIDAST[KS],-0.0,1.98,,26.28809905052185
Neural-ECF[argmax],-0.0,1.98,10.0,0.8528687953948975
Neural-ECF[peaks],-0.0,1.98,10.0,0.8528687953948975
MIDAST[KS],-0.0,1.98,,26.12650489807129
Neural-ECF[argmax],-0.0,1.98,5.0,0.8705956935882568
Neural-ECF[peaks],-0.0,1.98,5.0,0.8705956935882568
MIDAST[KS],-0.0,1.98,,26.413726329803467
Neural-ECF[argmax],-0.0,1.98,10.0,0.844825029373169
Neural-ECF[peaks],-0.0,1.98,10.0,0.844825029373169
MIDAST[KS],-0.0,1.98,,26.064574003219604
Neural-ECF[argmax],-0.0,1.98,10.0,0.837371826171875
Neural-ECF[peaks],-0.0,1.98,10.0,0.837371826171875
MIDAST[KS],-0.0,1.98,,26.096594095230103
Neural-ECF[argmax],-0.0,1.98,5.0,0.8895120620727539
Neural-ECF[peaks],-0.0,1.98,5.0,0.8895120620727539
MIDAST[KS],-0.0,1.98,,26.02054500579834
Neural-ECF[argmax],-0.0,1.98,5.0,0.834216833114624
Neural-ECF[peaks],-0.0,1.98,5.0,0.834216833114624
MIDAST[KS],-0.0,1.98,,25.92153811454773
Neural-ECF[argmax],-0.0,1.98,10.0,0.8431141376495361
Neural-ECF[peaks],-0.0,1.98,10.0,0.8431141376495361
MIDAST[KS],-0.0,1.98,,25.775140285491943
Neural-ECF[argmax],-0.0,1.98,10.0,0.8763220310211182
Neural-ECF[peaks],-0.0,1.98,10.0,0.8763220310211182
MIDAST[KS],-0.0,1.98,,25.97343897819519
Neural-ECF[argmax],-0.0,1.98,0.0,0.846472978591919
Neural-ECF[peaks],-0.0,1.98,0.0,0.846472978591919
MIDAST[KS],-0.0,1.98,,25.70213294029236
Neural-ECF[argmax],-0.0,1.98,5.0,0.8487639427185059
Neural-ECF[peaks],-0.0,1.98,5.0,0.8487639427185059
MIDAST[KS],-0.0,1.98,,26.09206199645996
Neural-ECF[argmax],-0.0,1.98,10.0,0.8340001106262207
Neural-ECF[peaks],-0.0,1.98,10.0,0.8340001106262207
MIDAST[KS],-0.0,1.98,,25.920175075531006
Neural-ECF[argmax],-0.0,1.98,10.0,0.8464410305023193
Neural-ECF[peaks],-0.0,1.98,10.0,0.8464410305023193
MIDAST[KS],-0.0,1.98,,25.820784091949463
Neural-ECF[argmax],-0.0,1.98,5.0,0.8538119792938232
Neural-ECF[peaks],-0.0,1.98,5.0,0.8538119792938232
MIDAST[KS],-0.0,1.98,,26.03263783454895
Neural-ECF[argmax],-0.0,1.98,10.0,0.8892748355865479
Neural-ECF[peaks],-0.0,1.98,10.0,0.8892748355865479
MIDAST[KS],-0.0,1.98,,26.256214141845703
Neural-ECF[argmax],-0.0,1.98,10.0,0.8400890827178955
Neural-ECF[peaks],-0.0,1.98,10.0,0.8400890827178955
MIDAST[KS],-0.0,1.98,,25.719331979751587
Neural-ECF[argmax],-0.0,1.98,5.0,0.8604719638824463
Neural-ECF[peaks],-0.0,1.98,5.0,0.8604719638824463
MIDAST[KS],-0.0,1.98,,26.199382066726685
Neural-ECF[argmax],-0.0,1.98,5.0,0.861177921295166
Neural-ECF[peaks],-0.0,1.98,5.0,0.861177921295166
MIDAST[KS],-0.0,1.98,,25.809839010238647
Neural-ECF[argmax],-0.0,1.98,5.0,0.8425140380859375
Neural-ECF[peaks],-0.0,1.98,5.0,0.8425140380859375
MIDAST[KS],-0.0,1.98,,25.907809019088745
Neural-ECF[argmax],-0.0,1.98,5.0,0.838641881942749
Neural-ECF[peaks],-0.0,1.98,5.0,0.838641881942749
MIDAST[KS],-0.0,1.98,,26.024919033050537
Neural-ECF[argmax],-0.0,1.98,30.0,0.9092347621917725
Neural-ECF[peaks],-0.0,1.98,30.0,0.9092347621917725
MIDAST[KS],-0.0,1.98,,25.91269302368164
Neural-ECF[argmax],-0.0,1.98,0.0,0.8456010818481445
Neural-ECF[peaks],-0.0,1.98,0.0,0.8456010818481445
MIDAST[KS],-0.0,1.98,,25.916773080825806
Neural-ECF[argmax],-0.0,1.98,5.0,0.841346025466919
Neural-ECF[peaks],-0.0,1.98,5.0,0.841346025466919
MIDAST[KS],-0.0,1.98,,26.07129406929016
Neural-ECF[argmax],-0.0,1.98,10.0,0.8470768928527832
Neural-ECF[peaks],-0.0,1.98,10.0,0.8470768928527832
MIDAST[KS],-0.0,1.98,,25.77276921272278
Neural-ECF[argmax],-0.0,1.98,10.0,0.8769271373748779
Neural-ECF[peaks],-0.0,1.98,10.0,0.8769271373748779
MIDAST[KS],-0.0,1.98,,25.93595600128174
Neural-ECF[argmax],-0.0,1.98,5.0,0.9146308898925781
Neural-ECF[peaks],-0.0,1.98,5.0,0.9146308898925781
MIDAST[KS],-0.0,1.98,,26.04865598678589
Neural-ECF[argmax],-0.0,1.98,15.0,0.845710277557373
Neural-ECF[peaks],-0.0,1.98,15.0,0.845710277557373
MIDAST[KS],-0.0,1.98,,25.831207036972046
Neural-ECF[argmax],-0.0,1.98,5.0,0.8411860466003418
Neural-ECF[peaks],-0.0,1.98,5.0,0.8411860466003418
MIDAST[KS],-0.0,1.98,,26.203645944595337
Neural-ECF[argmax],-0.0,1.98,5.0,0.8358421325683594
Neural-ECF[peaks],-0.0,1.98,5.0,0.8358421325683594
MIDAST[KS],-0.0,1.98,,26.03888988494873
Neural-ECF[argmax],-0.0,1.98,5.0,0.8400430679321289
Neural-ECF[peaks],-0.0,1.98,5.0,0.8400430679321289
MIDAST[KS],-0.0,1.98,,26.368708848953247
Neural-ECF[argmax],-0.0,1.98,10.0,0.8525722026824951
Neural-ECF[peaks],-0.0,1.98,10.0,0.8525722026824951
MIDAST[KS],-0.0,1.98,,26.10748291015625
Neural-ECF[argmax],-0.0,1.98,10.0,0.8557620048522949
Neural-ECF[peaks],-0.0,1.98,10.0,0.8557620048522949
MIDAST[KS],-0.0,1.98,,26.163859844207764
Neural-ECF[argmax],-0.0,1.98,5.0,0.8523969650268555
Neural-ECF[peaks],-0.0,1.98,5.0,0.8523969650268555
MIDAST[KS],-0.0,1.98,,26.040423154830933
Neural-ECF[argmax],-0.0,1.98,0.0,0.8767108917236328
Neural-ECF[peaks],-0.0,1.98,0.0,0.8767108917236328
MIDAST[KS],-0.0,1.98,,26.242916107177734
Neural-ECF[argmax],-0.0,1.98,10.0,0.8340017795562744
Neural-ECF[peaks],-0.0,1.98,10.0,0.8340017795562744
MIDAST[KS],-0.0,1.98,,25.959909200668335
Neural-ECF[argmax],-0.0,1.98,30.0,0.8458809852600098
Neural-ECF[peaks],-0.0,1.98,30.0,0.8458809852600098
MIDAST[KS],-0.0,1.98,,25.892542839050293
Neural-ECF[argmax],-0.0,1.98,5.0,0.9172101020812988
Neural-ECF[peaks],-0.0,1.98,5.0,0.9172101020812988
MIDAST[KS],-0.0,1.98,,26.27180004119873
Neural-ECF[argmax],-0.0,1.98,5.0,0.8479182720184326
Neural-ECF[peaks],-0.0,1.98,5.0,0.8479182720184326
MIDAST[KS],-0.0,1.98,,26.146888971328735
Neural-ECF[argmax],-0.0,1.98,5.0,0.8870670795440674
Neural-ECF[peaks],-0.0,1.98,5.0,0.8870670795440674
MIDAST[KS],-0.0,1.98,,26.267578125
Neural-ECF[argmax],-0.0,1.98,5.0,0.8787209987640381
Neural-ECF[peaks],-0.0,1.98,5.0,0.8787209987640381
MIDAST[KS],-0.0,1.98,,26.154300212860107
Neural-ECF[argmax],-0.0,1.98,5.0,0.8540561199188232
Neural-ECF[peaks],-0.0,1.98,5.0,0.8540561199188232
MIDAST[KS],-0.0,1.98,,26.079756021499634
Neural-ECF[argmax],-0.0,1.98,10.0,0.8421318531036377
Neural-ECF[peaks],-0.0,1.98,10.0,0.8421318531036377
MIDAST[KS],-0.0,1.98,116.0,26.267730951309204
Neural-ECF[argmax],-0.0,1.98,5.0,0.8634607791900635
Neural-ECF[peaks],-0.0,1.98,5.0,0.8634607791900635
MIDAST[KS],-0.0,1.98,411.0,26.398683071136475
Neural-ECF[argmax],-0.0,1.98,0.0,0.8417820930480957
Neural-ECF[peaks],-0.0,1.98,0.0,0.8417820930480957
MIDAST[KS],-0.0,1.98,,26.249172925949097
Neural-ECF[argmax],-0.0,1.98,0.0,0.8505239486694336
Neural-ECF[peaks],-0.0,1.98,0.0,0.8505239486694336
MIDAST[KS],-0.0,1.98,,26.535424947738647
Neural-ECF[argmax],-0.0,1.98,25.0,0.839540958404541
Neural-ECF[peaks],-0.0,1.98,25.0,0.839540958404541
MIDAST[KS],-0.0,1.98,,26.380342960357666
Neural-ECF[argmax],-0.0,1.98,0.0,0.8438441753387451
Neural-ECF[peaks],-0.0,1.98,0.0,0.8438441753387451
MIDAST[KS],-0.0,1.98,,26.373445749282837
Neural-ECF[argmax],-0.0,1.98,5.0,0.8480181694030762
Neural-ECF[peaks],-0.0,1.98,5.0,0.8480181694030762
MIDAST[KS],-0.0,1.98,,26.423882961273193
Neural-ECF[argmax],-0.0,1.98,15.0,0.9218499660491943
Neural-ECF[peaks],-0.0,1.98,15.0,0.9218499660491943
MIDAST[KS],-0.0,1.98,,26.504467010498047
Neural-ECF[argmax],-0.0,1.98,0.0,0.8621170520782471
Neural-ECF[peaks],-0.0,1.98,0.0,0.8621170520782471
MIDAST[KS],-0.0,1.98,,26.970423936843872
Neural-ECF[argmax],-0.0,1.98,5.0,0.8697059154510498
Neural-ECF[peaks],-0.0,1.98,5.0,0.8697059154510498
MIDAST[KS],-0.0,1.98,,26.4754319190979
Neural-ECF[argmax],-0.0,1.98,50.0,0.8774268627166748
Neural-ECF[peaks],-0.0,1.98,50.0,0.8774268627166748
MIDAST[KS],-0.0,1.98,,26.439167022705078
Neural-ECF[argmax],-0.0,1.98,10.0,0.8550591468811035
Neural-ECF[peaks],-0.0,1.98,10.0,0.8550591468811035
MIDAST[KS],-0.0,1.98,,26.464027166366577
Neural-ECF[argmax],-0.0,1.98,10.0,0.8600528240203857
Neural-ECF[peaks],-0.0,1.98,10.0,0.8600528240203857
MIDAST[KS],-0.0,1.98,,26.612257957458496
Neural-ECF[argmax],-0.0,1.98,10.0,0.8591752052307129
Neural-ECF[peaks],-0.0,1.98,10.0,0.8591752052307129
MIDAST[KS],-0.0,1.98,,26.34466791152954
Neural-ECF[argmax],-0.0,1.98,15.0,0.8705570697784424
Neural-ECF[peaks],-0.0,1.98,15.0,0.8705570697784424
MIDAST[KS],-0.0,1.98,,26.471765995025635
Neural-ECF[argmax],-0.0,1.98,10.0,0.8668479919433594
Neural-ECF[peaks],-0.0,1.98,10.0,0.8668479919433594
MIDAST[KS],-0.0,1.98,,26.493414878845215
Neural-ECF[argmax],-0.0,1.98,10.0,0.8706860542297363
Neural-ECF[peaks],-0.0,1.98,10.0,0.8706860542297363
MIDAST[KS],-0.0,1.98,,26.33754301071167
Neural-ECF[argmax],-0.0,1.98,0.0,0.8629858493804932
Neural-ECF[peaks],-0.0,1.98,0.0,0.8629858493804932
MIDAST[KS],-0.0,1.98,,26.235238790512085
Neural-ECF[argmax],-0.0,1.98,10.0,0.8552350997924805
Neural-ECF[peaks],-0.0,1.98,10.0,0.8552350997924805
MIDAST[KS],-0.0,1.98,,26.267982959747314
Neural-ECF[argmax],-0.0,1.98,30.0,0.8602290153503418
Neural-ECF[peaks],-0.0,1.98,30.0,0.8602290153503418
MIDAST[KS],-0.0,1.98,,26.430744886398315
Neural-ECF[argmax],-0.0,1.98,10.0,0.8526630401611328
Neural-ECF[peaks],-0.0,1.98,10.0,0.8526630401611328
MIDAST[KS],-0.0,1.98,,26.580518007278442
Neural-ECF[argmax],-0.0,1.98,10.0,0.8675527572631836
Neural-ECF[peaks],-0.0,1.98,10.0,0.8675527572631836
MIDAST[KS],-0.0,1.98,,26.613932132720947
Neural-ECF[argmax],-0.0,1.98,5.0,0.839545726776123
Neural-ECF[peaks],-0.0,1.98,5.0,0.839545726776123
MIDAST[KS],-0.0,1.98,,26.381186962127686
Neural-ECF[argmax],-0.0,1.98,10.0,0.8668789863586426
Neural-ECF[peaks],-0.0,1.98,10.0,0.8668789863586426
MIDAST[KS],-0.0,1.98,,26.354655981063843
Neural-ECF[argmax],-0.0,1.98,5.0,0.8533511161804199
Neural-ECF[peaks],-0.0,1.98,5.0,0.8533511161804199
MIDAST[KS],-0.0,1.98,,26.397645711898804
Neural-ECF[argmax],-0.0,1.98,5.0,0.8855588436126709
Neural-ECF[peaks],-0.0,1.98,5.0,0.8855588436126709
MIDAST[KS],-0.0,1.98,,26.471700429916382
Neural-ECF[argmax],-0.0,1.98,10.0,0.8458271026611328
Neural-ECF[peaks],-0.0,1.98,10.0,0.8458271026611328
MIDAST[KS],-0.0,1.98,,26.554027795791626
Neural-ECF[argmax],-0.0,1.98,10.0,0.8537888526916504
Neural-ECF[peaks],-0.0,1.98,10.0,0.8537888526916504
MIDAST[KS],-0.0,1.98,,26.455113887786865
Neural-ECF[argmax],-0.0,1.98,15.0,0.8732089996337891
Neural-ECF[peaks],-0.0,1.98,15.0,0.8732089996337891
MIDAST[KS],-0.0,1.98,,26.49576210975647
Neural-ECF[argmax],-0.0,1.98,10.0,0.8568930625915527
Neural-ECF[peaks],-0.0,1.98,10.0,0.8568930625915527
MIDAST[KS],-0.0,1.98,,26.473950147628784
Neural-ECF[argmax],-0.0,1.98,5.0,0.8542048931121826
Neural-ECF[peaks],-0.0,1.98,5.0,0.8542048931121826
MIDAST[KS],-0.0,1.98,,26.41039800643921
Neural-ECF[argmax],-0.0,1.98,10.0,0.8623499870300293
Neural-ECF[peaks],-0.0,1.98,10.0,0.8623499870300293
MIDAST[KS],-0.0,1.98,,26.536400079727173
Neural-ECF[argmax],-0.0,1.98,0.0,0.8952629566192627
Neural-ECF[peaks],-0.0,1.98,0.0,0.8952629566192627
MIDAST[KS],-0.0,1.98,,26.756942987442017
Neural-ECF[argmax],-0.0,1.98,15.0,0.86641526222229
Neural-ECF[peaks],-0.0,1.98,15.0,0.86641526222229
MIDAST[KS],-0.0,1.98,,26.808616876602173
Neural-ECF[argmax],-0.0,1.98,15.0,0.8737211227416992
Neural-ECF[peaks],-0.0,1.98,15.0,0.8737211227416992
MIDAST[KS],-0.0,1.98,,27.030585765838623
Neural-ECF[argmax],-0.0,1.98,10.0,0.8822128772735596
Neural-ECF[peaks],-0.0,1.98,10.0,0.8822128772735596
MIDAST[KS],-0.0,1.98,,26.763355016708374
Neural-ECF[argmax],-0.0,1.98,15.0,0.8710217475891113
Neural-ECF[peaks],-0.0,1.98,15.0,0.8710217475891113
MIDAST[KS],-0.0,1.98,,26.63203001022339
Neural-ECF[argmax],-0.0,1.98,5.0,0.847877025604248
Neural-ECF[peaks],-0.0,1.98,5.0,0.847877025604248
MIDAST[KS],-0.0,1.98,,26.747289180755615
Neural-ECF[argmax],-0.0,1.98,25.0,0.9143390655517578
Neural-ECF[peaks],-0.0,1.98,25.0,0.9143390655517578
MIDAST[KS],-0.0,1.98,,26.481508016586304
Neural-ECF[argmax],-0.0,1.98,10.0,0.8644657135009766
Neural-ECF[peaks],-0.0,1.98,10.0,0.8644657135009766
MIDAST[KS],-0.0,1.98,,26.757202863693237
Neural-ECF[argmax],-0.0,1.98,5.0,0.9174866676330566
Neural-ECF[peaks],-0.0,1.98,5.0,0.9174866676330566
MIDAST[KS],-0.0,1.98,,26.715797901153564
Neural-ECF[argmax],-0.0,1.98,80.0,0.8694438934326172
Neural-ECF[peaks],-0.0,1.98,80.0,0.8694438934326172
MIDAST[KS],-0.0,1.98,,26.649497270584106
Neural-ECF[argmax],-0.0,1.98,5.0,0.8628749847412109
Neural-ECF[peaks],-0.0,1.98,5.0,0.8628749847412109
MIDAST[KS],-0.0,1.98,,26.69947075843811
Neural-ECF[argmax],-0.0,1.98,25.0,0.8717000484466553
Neural-ECF[peaks],-0.0,1.98,25.0,0.8717000484466553
MIDAST[KS],-0.0,1.98,,26.810758113861084
Neural-ECF[argmax],-0.0,1.98,0.0,0.8992102146148682
Neural-ECF[peaks],-0.0,1.98,0.0,0.8992102146148682
MIDAST[KS],-0.0,1.98,,26.814818143844604
Neural-ECF[argmax],-0.0,1.98,10.0,0.8601260185241699
Neural-ECF[peaks],-0.0,1.98,10.0,0.8601260185241699
MIDAST[KS],-0.0,1.98,,26.76376724243164
Neural-ECF[argmax],-0.0,1.98,10.0,0.874180793762207
Neural-ECF[peaks],-0.0,1.98,10.0,0.874180793762207
MIDAST[KS],-0.0,1.98,,26.73355507850647
Neural-ECF[argmax],-0.0,1.98,10.0,0.8740649223327637
