Method,rho2,alpha2,MAE,time_s
Neural-ECF[argmax],-0.6,1.5,0,0.8656339645385742
Neural-ECF[peaks],-0.6,1.5,0,0.8656339645385742
MIDAST[KS],-0.6,1.5,230,0.5198976993560791
Neural-ECF[argmax],-0.6,1.5,5,0.9721431732177734
Neural-ECF[peaks],-0.6,1.5,5,0.9721431732177734
MIDAST[KS],-0.6,1.5,80,0.48615193367004395
Neural-ECF[argmax],-0.6,1.5,5,0.9953873157501221
Neural-ECF[peaks],-0.6,1.5,5,0.9953873157501221
MIDAST[KS],-0.6,1.5,10,0.6528451442718506
Neural-ECF[argmax],-0.6,1.5,20,0.9224598407745361
Neural-ECF[peaks],-0.6,1.5,20,0.9224598407745361
MIDAST[KS],-0.6,1.5,0,0.4169280529022217
Neural-ECF[argmax],-0.6,1.5,5,1.057157039642334
Neural-ECF[peaks],-0.6,1.5,5,1.057157039642334
MIDAST[KS],-0.6,1.5,0,0.5282349586486816
Neural-ECF[argmax],-0.6,1.5,0,1.0711519718170166
Neural-ECF[peaks],-0.6,1.5,0,1.0711519718170166
MIDAST[KS],-0.6,1.5,0,0.5323300361633301
Neural-ECF[argmax],-0.6,1.5,10,0.9796097278594971
Neural-ECF[peaks],-0.6,1.5,10,0.9796097278594971
MIDAST[KS],-0.6,1.5,410,0.41659998893737793
Neural-ECF[argmax],-0.6,1.5,15,1.023979902267456
Neural-ECF[peaks],-0.6,1.5,15,1.023979902267456
MIDAST[KS],-0.6,1.5,10,0.4439690113067627
Neural-ECF[argmax],-0.6,1.5,55,0.8408310413360596
Neural-ECF[peaks],-0.6,1.5,55,0.8408310413360596
MIDAST[KS],-0.6,1.5,0,0.425670862197876
Neural-ECF[argmax],-0.6,1.5,0,0.8455090522766113
Neural-ECF[peaks],-0.6,1.5,0,0.8455090522766113
MIDAST[KS],-0.6,1.5,0,0.39795827865600586
Neural-ECF[argmax],-0.6,1.5,35,0.7944397926330566
Neural-ECF[peaks],-0.6,1.5,35,0.7944397926330566
MIDAST[KS],-0.6,1.5,0,0.39423227310180664
Neural-ECF[argmax],-0.6,1.5,10,0.8503639698028564
Neural-ECF[peaks],-0.6,1.5,10,0.8503639698028564
MIDAST[KS],-0.6,1.5,0,0.43182992935180664
Neural-ECF[argmax],-0.6,1.5,15,0.861137866973877
Neural-ECF[peaks],-0.6,1.5,15,0.861137866973877
MIDAST[KS],-0.6,1.5,30,0.45644593238830566
Neural-ECF[argmax],-0.6,1.5,10,0.8034398555755615
Neural-ECF[peaks],-0.6,1.5,10,0.8034398555755615
MIDAST[KS],-0.6,1.5,0,0.400007963180542
Neural-ECF[argmax],-0.6,1.5,5,0.8005657196044922
Neural-ECF[peaks],-0.6,1.5,5,0.8005657196044922
MIDAST[KS],-0.6,1.5,10,0.39457201957702637
Neural-ECF[argmax],-0.6,1.5,0,0.8314909934997559
Neural-ECF[peaks],-0.6,1.5,0,0.8314909934997559
MIDAST[KS],-0.6,1.5,0,0.3868880271911621
Neural-ECF[argmax],-0.6,1.5,0,0.7955489158630371
Neural-ECF[peaks],-0.6,1.5,0,0.7955489158630371
MIDAST[KS],-0.6,1.5,20,0.4001011848449707
Neural-ECF[argmax],-0.6,1.5,5,0.820361852645874
Neural-ECF[peaks],-0.6,1.5,5,0.820361852645874
MIDAST[KS],-0.6,1.5,0,0.4263319969177246
Neural-ECF[argmax],-0.6,1.5,5,0.7898850440979004
Neural-ECF[peaks],-0.6,1.5,5,0.7898850440979004
MIDAST[KS],-0.6,1.5,0,0.3985147476196289
Neural-ECF[argmax],-0.6,1.5,5,0.8349590301513672
Neural-ECF[peaks],-0.6,1.5,5,0.8349590301513672
MIDAST[KS],-0.6,1.5,0,0.413287878036499
Neural-ECF[argmax],-0.6,1.5,5,0.8532009124755859
Neural-ECF[peaks],-0.6,1.5,5,0.8532009124755859
MIDAST[KS],-0.6,1.5,100,0.4027109146118164
Neural-ECF[argmax],-0.6,1.5,5,0.8051378726959229
Neural-ECF[peaks],-0.6,1.5,5,0.8051378726959229
MIDAST[KS],-0.6,1.5,10,0.41272616386413574
Neural-ECF[argmax],-0.6,1.5,5,0.855715274810791
Neural-ECF[peaks],-0.6,1.5,5,0.855715274810791
MIDAST[KS],-0.6,1.5,0,0.4436349868774414
Neural-ECF[argmax],-0.6,1.5,15,0.8258748054504395
Neural-ECF[peaks],-0.6,1.5,15,0.8258748054504395
MIDAST[KS],-0.6,1.5,10,0.4159998893737793
Neural-ECF[argmax],-0.6,1.5,10,0.8487250804901123
Neural-ECF[peaks],-0.6,1.5,10,0.8487250804901123
MIDAST[KS],-0.6,1.5,0,0.41905689239501953
Neural-ECF[argmax],-0.6,1.5,10,0.8339180946350098
Neural-ECF[peaks],-0.6,1.5,10,0.8339180946350098
MIDAST[KS],-0.6,1.5,10,0.41033411026000977
Neural-ECF[argmax],-0.6,1.5,10,0.8386340141296387
Neural-ECF[peaks],-0.6,1.5,10,0.8386340141296387
MIDAST[KS],-0.6,1.5,10,0.39572691917419434
Neural-ECF[argmax],-0.6,1.5,0,0.806196928024292
Neural-ECF[peaks],-0.6,1.5,0,0.806196928024292
MIDAST[KS],-0.6,1.5,0,0.40456199645996094
Neural-ECF[argmax],-0.6,1.5,10,0.7853889465332031
Neural-ECF[peaks],-0.6,1.5,10,0.7853889465332031
MIDAST[KS],-0.6,1.5,10,0.3740708827972412
Neural-ECF[argmax],-0.6,1.5,5,0.8337910175323486
Neural-ECF[peaks],-0.6,1.5,5,0.8337910175323486
MIDAST[KS],-0.6,1.5,10,0.5990362167358398
Neural-ECF[argmax],-0.6,1.5,0,0.8855681419372559
Neural-ECF[peaks],-0.6,1.5,0,0.8855681419372559
MIDAST[KS],-0.6,1.5,10,0.417158842086792
Neural-ECF[argmax],-0.6,1.5,0,0.9602279663085938
Neural-ECF[peaks],-0.6,1.5,0,0.9602279663085938
MIDAST[KS],-0.6,1.5,0,0.3793621063232422
Neural-ECF[argmax],-0.6,1.5,5,0.8103389739990234
Neural-ECF[peaks],-0.6,1.5,5,0.8103389739990234
MIDAST[KS],-0.6,1.5,0,0.4570748805999756
Neural-ECF[argmax],-0.6,1.5,10,0.8486242294311523
Neural-ECF[peaks],-0.6,1.5,10,0.8486242294311523
MIDAST[KS],-0.6,1.5,220,0.38382601737976074
Neural-ECF[argmax],-0.6,1.5,0,0.8825349807739258
Neural-ECF[peaks],-0.6,1.5,0,0.8825349807739258
MIDAST[KS],-0.6,1.5,0,0.421781063079834
Neural-ECF[argmax],-0.6,1.5,30,0.9587557315826416
Neural-ECF[peaks],-0.6,1.5,30,0.9587557315826416
MIDAST[KS],-0.6,1.5,0,0.41828083992004395
Neural-ECF[argmax],-0.6,1.5,0,0.7772369384765625
Neural-ECF[peaks],-0.6,1.5,0,0.7772369384765625
MIDAST[KS],-0.6,1.5,0,0.39573097229003906
Neural-ECF[argmax],-0.6,1.5,0,0.8479821681976318
Neural-ECF[peaks],-0.6,1.5,0,0.8479821681976318
MIDAST[KS],-0.6,1.5,10,0.4230799674987793
Neural-ECF[argmax],-0.6,1.5,15,0.8997182846069336
Neural-ECF[peaks],-0.6,1.5,15,0.8997182846069336
MIDAST[KS],-0.6,1.5,0,0.4085960388183594
Neural-ECF[argmax],-0.6,1.5,0,0.7891659736633301
Neural-ECF[peaks],-0.6,1.5,0,0.7891659736633301
MIDAST[KS],-0.6,1.5,0,0.3984513282775879
Neural-ECF[argmax],-0.6,1.5,0,0.8285770416259766
Neural-ECF[peaks],-0.6,1.5,0,0.8285770416259766
MIDAST[KS],-0.6,1.5,0,0.41069912910461426
Neural-ECF[argmax],-0.6,1.5,30,0.898482084274292
Neural-ECF[peaks],-0.6,1.5,30,0.898482084274292
MIDAST[KS],-0.6,1.5,0,0.38826608657836914
Neural-ECF[argmax],-0.6,1.5,5,0.7957088947296143
Neural-ECF[peaks],-0.6,1.5,5,0.7957088947296143
MIDAST[KS],-0.6,1.5,240,0.40357398986816406
Neural-ECF[argmax],-0.6,1.5,5,0.7960619926452637
Neural-ECF[peaks],-0.6,1.5,5,0.7960619926452637
MIDAST[KS],-0.6,1.5,10,0.3755970001220703
Neural-ECF[argmax],-0.6,1.5,5,0.8090291023254395
Neural-ECF[peaks],-0.6,1.5,5,0.8090291023254395
MIDAST[KS],-0.6,1.5,10,0.4183371067047119
Neural-ECF[argmax],-0.6,1.5,5,0.810837984085083
Neural-ECF[peaks],-0.6,1.5,5,0.810837984085083
MIDAST[KS],-0.6,1.5,0,0.40027499198913574
Neural-ECF[argmax],-0.6,1.5,35,0.809330940246582
Neural-ECF[peaks],-0.6,1.5,35,0.809330940246582
MIDAST[KS],-0.6,1.5,380,0.42278313636779785
Neural-ECF[argmax],-0.6,1.5,5,0.8329219818115234
Neural-ECF[peaks],-0.6,1.5,5,0.8329219818115234
MIDAST[KS],-0.6,1.5,10,0.5000269412994385
Neural-ECF[argmax],-0.6,1.5,0,0.8138198852539062
Neural-ECF[peaks],-0.6,1.5,0,0.8138198852539062
MIDAST[KS],-0.6,1.5,10,0.4482870101928711
Neural-ECF[argmax],-0.6,1.5,5,0.8859667778015137
Neural-ECF[peaks],-0.6,1.5,5,0.8859667778015137
MIDAST[KS],-0.6,1.5,0,0.4507770538330078
Neural-ECF[argmax],-0.6,1.5,0,0.8107378482818604
Neural-ECF[peaks],-0.6,1.5,0,0.8107378482818604
MIDAST[KS],-0.6,1.5,0,0.4298129081726074
Neural-ECF[argmax],-0.6,1.5,25,0.8384499549865723
Neural-ECF[peaks],-0.6,1.5,25,0.8384499549865723
MIDAST[KS],-0.6,1.5,0,0.4021902084350586
Neural-ECF[argmax],-0.6,1.5,0,0.787139892578125
Neural-ECF[peaks],-0.6,1.5,0,0.787139892578125
MIDAST[KS],-0.6,1.5,0,0.3808929920196533
Neural-ECF[argmax],-0.6,1.5,5,0.825930118560791
Neural-ECF[peaks],-0.6,1.5,5,0.825930118560791
MIDAST[KS],-0.6,1.5,0,0.4573960304260254
Neural-ECF[argmax],-0.6,1.5,5,0.9044320583343506
Neural-ECF[peaks],-0.6,1.5,5,0.9044320583343506
MIDAST[KS],-0.6,1.5,0,0.4037187099456787
Neural-ECF[argmax],-0.6,1.5,0,0.8362090587615967
Neural-ECF[peaks],-0.6,1.5,0,0.8362090587615967
MIDAST[KS],-0.6,1.5,0,0.43162012100219727
Neural-ECF[argmax],-0.6,1.5,5,0.8398909568786621
Neural-ECF[peaks],-0.6,1.5,5,0.8398909568786621
MIDAST[KS],-0.6,1.5,440,0.4643137454986572
Neural-ECF[argmax],-0.6,1.5,5,0.826423168182373
Neural-ECF[peaks],-0.6,1.5,5,0.826423168182373
MIDAST[KS],-0.6,1.5,0,0.40230703353881836
Neural-ECF[argmax],-0.6,1.5,5,0.9503021240234375
Neural-ECF[peaks],-0.6,1.5,5,0.9503021240234375
MIDAST[KS],-0.6,1.5,0,0.347214937210083
Neural-ECF[argmax],-0.6,1.5,5,0.8286018371582031
Neural-ECF[peaks],-0.6,1.5,5,0.8286018371582031
MIDAST[KS],-0.6,1.5,0,0.4535982608795166
Neural-ECF[argmax],-0.6,1.5,10,0.8722801208496094
Neural-ECF[peaks],-0.6,1.5,10,0.8722801208496094
MIDAST[KS],-0.6,1.5,0,0.4108250141143799
Neural-ECF[argmax],-0.6,1.5,0,0.8560140132904053
Neural-ECF[peaks],-0.6,1.5,0,0.8560140132904053
MIDAST[KS],-0.6,1.5,10,0.5241971015930176
Neural-ECF[argmax],-0.6,1.5,5,0.8561501502990723
Neural-ECF[peaks],-0.6,1.5,5,0.8561501502990723
MIDAST[KS],-0.6,1.5,10,0.4168078899383545
Neural-ECF[argmax],-0.6,1.5,5,0.8336789608001709
Neural-ECF[peaks],-0.6,1.5,5,0.8336789608001709
MIDAST[KS],-0.6,1.5,0,0.4880990982055664
Neural-ECF[argmax],-0.6,1.5,25,0.7924578189849854
Neural-ECF[peaks],-0.6,1.5,25,0.7924578189849854
MIDAST[KS],-0.6,1.5,0,0.37005114555358887
Neural-ECF[argmax],-0.6,1.5,5,0.7753899097442627
Neural-ECF[peaks],-0.6,1.5,5,0.7753899097442627
MIDAST[KS],-0.6,1.5,10,0.45542097091674805
Neural-ECF[argmax],-0.6,1.5,5,0.8528881072998047
Neural-ECF[peaks],-0.6,1.5,5,0.8528881072998047
MIDAST[KS],-0.6,1.5,0,0.402069091796875
Neural-ECF[argmax],-0.6,1.5,0,0.8539960384368896
Neural-ECF[peaks],-0.6,1.5,0,0.8539960384368896
MIDAST[KS],-0.6,1.5,30,0.4182887077331543
Neural-ECF[argmax],-0.6,1.5,0,0.8045299053192139
Neural-ECF[peaks],-0.6,1.5,0,0.8045299053192139
MIDAST[KS],-0.6,1.5,10,0.47200703620910645
Neural-ECF[argmax],-0.6,1.5,20,0.844012975692749
Neural-ECF[peaks],-0.6,1.5,20,0.844012975692749
MIDAST[KS],-0.6,1.5,30,0.41129612922668457
Neural-ECF[argmax],-0.6,1.5,10,0.7924001216888428
Neural-ECF[peaks],-0.6,1.5,10,0.7924001216888428
MIDAST[KS],-0.6,1.5,0,0.3829057216644287
Neural-ECF[argmax],-0.6,1.5,15,0.8006041049957275
Neural-ECF[peaks],-0.6,1.5,15,0.8006041049957275
MIDAST[KS],-0.6,1.5,30,0.43974804878234863
Neural-ECF[argmax],-0.6,1.5,0,0.7081520557403564
Neural-ECF[peaks],-0.6,1.5,0,0.7081520557403564
MIDAST[KS],-0.6,1.5,140,0.40790700912475586
Neural-ECF[argmax],-0.6,1.5,5,0.7942609786987305
Neural-ECF[peaks],-0.6,1.5,5,0.7942609786987305
MIDAST[KS],-0.6,1.5,10,0.3686683177947998
Neural-ECF[argmax],-0.6,1.5,35,0.8548269271850586
Neural-ECF[peaks],-0.6,1.5,35,0.8548269271850586
MIDAST[KS],-0.6,1.5,60,0.46740293502807617
Neural-ECF[argmax],-0.6,1.5,0,0.8057928085327148
Neural-ECF[peaks],-0.6,1.5,0,0.8057928085327148
MIDAST[KS],-0.6,1.5,0,0.30469202995300293
Neural-ECF[argmax],-0.6,1.5,15,0.8000550270080566
Neural-ECF[peaks],-0.6,1.5,15,0.8000550270080566
MIDAST[KS],-0.6,1.5,10,0.41437411308288574
Neural-ECF[argmax],-0.6,1.5,10,0.7744691371917725
Neural-ECF[peaks],-0.6,1.5,10,0.7744691371917725
MIDAST[KS],-0.6,1.5,10,0.4417839050292969
Neural-ECF[argmax],-0.6,1.5,0,0.8879890441894531
Neural-ECF[peaks],-0.6,1.5,0,0.8879890441894531
MIDAST[KS],-0.6,1.5,380,0.4115300178527832
Neural-ECF[argmax],-0.6,1.5,5,0.8488330841064453
Neural-ECF[peaks],-0.6,1.5,5,0.8488330841064453
MIDAST[KS],-0.6,1.5,10,0.4515109062194824
Neural-ECF[argmax],-0.6,1.5,5,0.9238090515136719
Neural-ECF[peaks],-0.6,1.5,5,0.9238090515136719
MIDAST[KS],-0.6,1.5,0,0.43488383293151855
Neural-ECF[argmax],-0.6,1.5,0,0.8581418991088867
Neural-ECF[peaks],-0.6,1.5,0,0.8581418991088867
MIDAST[KS],-0.6,1.5,0,0.3989689350128174
Neural-ECF[argmax],-0.6,1.5,5,0.8164801597595215
Neural-ECF[peaks],-0.6,1.5,5,0.8164801597595215
MIDAST[KS],-0.6,1.5,0,0.4102802276611328
Neural-ECF[argmax],-0.6,1.5,10,0.789020299911499
Neural-ECF[peaks],-0.6,1.5,10,0.789020299911499
MIDAST[KS],-0.6,1.5,0,0.3698921203613281
Neural-ECF[argmax],-0.6,1.5,5,0.8605661392211914
Neural-ECF[peaks],-0.6,1.5,5,0.8605661392211914
MIDAST[KS],-0.6,1.5,0,0.4650421142578125
Neural-ECF[argmax],-0.6,1.5,0,0.7654478549957275
Neural-ECF[peaks],-0.6,1.5,0,0.7654478549957275
MIDAST[KS],-0.6,1.5,0,0.39335083961486816
Neural-ECF[argmax],-0.6,1.5,55,0.8053030967712402
Neural-ECF[peaks],-0.6,1.5,55,0.8053030967712402
MIDAST[KS],-0.6,1.5,0,0.37438416481018066
Neural-ECF[argmax],-0.6,1.5,5,0.804006814956665
Neural-ECF[peaks],-0.6,1.5,5,0.804006814956665
MIDAST[KS],-0.6,1.5,0,0.3878800868988037
Neural-ECF[argmax],-0.6,1.5,10,0.7883131504058838
Neural-ECF[peaks],-0.6,1.5,10,0.7883131504058838
MIDAST[KS],-0.6,1.5,0,0.39057278633117676
Neural-ECF[argmax],-0.6,1.5,5,0.8107120990753174
Neural-ECF[peaks],-0.6,1.5,5,0.8107120990753174
MIDAST[KS],-0.6,1.5,0,0.41162800788879395
Neural-ECF[argmax],-0.6,1.5,0,0.7753238677978516
Neural-ECF[peaks],-0.6,1.5,0,0.7753238677978516
MIDAST[KS],-0.6,1.5,10,0.37177109718322754
Neural-ECF[argmax],-0.6,1.5,0,0.7674627304077148
Neural-ECF[peaks],-0.6,1.5,0,0.7674627304077148
MIDAST[KS],-0.6,1.5,0,0.37873411178588867
Neural-ECF[argmax],-0.6,1.5,15,0.8068397045135498
Neural-ECF[peaks],-0.6,1.5,15,0.8068397045135498
MIDAST[KS],-0.6,1.5,300,0.3821089267730713
Neural-ECF[argmax],-0.6,1.5,25,0.7658653259277344
Neural-ECF[peaks],-0.6,1.5,25,0.7658653259277344
MIDAST[KS],-0.6,1.5,110,0.361314058303833
Neural-ECF[argmax],-0.6,1.5,5,0.7790381908416748
Neural-ECF[peaks],-0.6,1.5,5,0.7790381908416748
MIDAST[KS],-0.6,1.5,0,0.3847019672393799
Neural-ECF[argmax],-0.6,1.5,0,0.7953891754150391
Neural-ECF[peaks],-0.6,1.5,0,0.7953891754150391
MIDAST[KS],-0.6,1.5,0,0.39249682426452637
Neural-ECF[argmax],-0.6,1.5,10,0.7958769798278809
Neural-ECF[peaks],-0.6,1.5,10,0.7958769798278809
MIDAST[KS],-0.6,1.5,10,0.4251718521118164
Neural-ECF[argmax],-0.6,1.5,0,0.8046250343322754
Neural-ECF[peaks],-0.6,1.5,0,0.8046250343322754
MIDAST[KS],-0.6,1.5,0,0.40001893043518066
Neural-ECF[argmax],-0.6,1.5,10,0.8662519454956055
Neural-ECF[peaks],-0.6,1.5,10,0.8662519454956055
MIDAST[KS],-0.6,1.5,10,0.4720602035522461
Neural-ECF[argmax],-0.6,1.5,15,0.8028218746185303
Neural-ECF[peaks],-0.6,1.5,15,0.8028218746185303
MIDAST[KS],-0.6,1.5,0,0.3831758499145508
Neural-ECF[argmax],-0.6,1.5,5,0.7797050476074219
Neural-ECF[peaks],-0.6,1.5,5,0.7797050476074219
MIDAST[KS],-0.6,1.5,0,0.4247920513153076
Neural-ECF[argmax],-0.6,1.5,5,0.8147110939025879
Neural-ECF[peaks],-0.6,1.5,5,0.8147110939025879
MIDAST[KS],-0.6,1.5,0,0.41053009033203125
Neural-ECF[argmax],-0.6,1.5,5,0.7860252857208252
Neural-ECF[peaks],-0.6,1.5,5,0.7860252857208252
MIDAST[KS],-0.6,1.5,20,0.39690494537353516
Neural-ECF[argmax],-0.6,1.5,0,0.765164852142334
Neural-ECF[peaks],-0.6,1.5,0,0.765164852142334
MIDAST[KS],-0.6,1.5,0,0.37900590896606445
Neural-ECF[argmax],-0.6,1.5,5,0.7752501964569092
Neural-ECF[peaks],-0.6,1.5,5,0.7752501964569092
MIDAST[KS],-0.6,1.5,0,0.3806569576263428
Neural-ECF[argmax],-0.6,1.5,10,0.7667737007141113
Neural-ECF[peaks],-0.6,1.5,10,0.7667737007141113
MIDAST[KS],-0.6,1.5,0,0.36950016021728516
Neural-ECF[argmax],-0.6,1.5,10,0.73921799659729
Neural-ECF[peaks],-0.6,1.5,10,0.73921799659729
MIDAST[KS],-0.6,1.5,0,0.37967419624328613
Neural-ECF[argmax],-0.6,1.5,10,0.7862811088562012
Neural-ECF[peaks],-0.6,1.5,10,0.7862811088562012
MIDAST[KS],-0.6,1.5,0,0.3837766647338867
Neural-ECF[argmax],-0.6,1.5,10,0.7695238590240479
Neural-ECF[peaks],-0.6,1.5,10,0.7695238590240479
MIDAST[KS],-0.6,1.5,170,0.395658016204834
Neural-ECF[argmax],-0.6,1.5,10,0.7934818267822266
Neural-ECF[peaks],-0.6,1.5,10,0.7934818267822266
MIDAST[KS],-0.6,1.5,0,0.3836328983306885
Neural-ECF[argmax],-0.6,1.5,10,0.7725989818572998
Neural-ECF[peaks],-0.6,1.5,10,0.7725989818572998
MIDAST[KS],-0.6,1.5,0,0.3957829475402832
Neural-ECF[argmax],-0.6,1.5,5,0.7946269512176514
Neural-ECF[peaks],-0.6,1.5,5,0.7946269512176514
MIDAST[KS],-0.6,1.5,220,0.3933279514312744
Neural-ECF[argmax],-0.6,1.5,0,0.8327157497406006
Neural-ECF[peaks],-0.6,1.5,0,0.8327157497406006
MIDAST[KS],-0.6,1.5,0,0.3909900188446045
Neural-ECF[argmax],-0.6,1.5,5,0.8124699592590332
Neural-ECF[peaks],-0.6,1.5,5,0.8124699592590332
MIDAST[KS],-0.6,1.5,0,0.36844515800476074
Neural-ECF[argmax],-0.6,1.5,5,0.8497600555419922
Neural-ECF[peaks],-0.6,1.5,5,0.8497600555419922
MIDAST[KS],-0.6,1.5,10,0.38273000717163086
Neural-ECF[argmax],-0.6,1.5,10,0.8214840888977051
Neural-ECF[peaks],-0.6,1.5,10,0.8214840888977051
MIDAST[KS],-0.6,1.5,0,0.4212470054626465
Neural-ECF[argmax],-0.6,1.5,5,0.7925770282745361
Neural-ECF[peaks],-0.6,1.5,5,0.7925770282745361
MIDAST[KS],-0.6,1.5,0,0.3466050624847412
Neural-ECF[argmax],-0.6,1.5,10,0.7806100845336914
Neural-ECF[peaks],-0.6,1.5,10,0.7806100845336914
MIDAST[KS],-0.6,1.5,20,0.3877372741699219
Neural-ECF[argmax],-0.6,1.5,0,0.8222560882568359
Neural-ECF[peaks],-0.6,1.5,0,0.8222560882568359
MIDAST[KS],-0.6,1.5,0,0.4012279510498047
Neural-ECF[argmax],-0.6,1.5,0,0.8226521015167236
Neural-ECF[peaks],-0.6,1.5,0,0.8226521015167236
MIDAST[KS],-0.6,1.5,0,0.37489986419677734
Neural-ECF[argmax],-0.6,1.5,0,0.8148508071899414
Neural-ECF[peaks],-0.6,1.5,0,0.8148508071899414
MIDAST[KS],-0.6,1.5,0,0.39666008949279785
Neural-ECF[argmax],-0.6,1.5,5,0.7876842021942139
Neural-ECF[peaks],-0.6,1.5,5,0.7876842021942139
MIDAST[KS],-0.6,1.5,0,0.3902149200439453
Neural-ECF[argmax],-0.6,1.5,5,0.801091194152832
Neural-ECF[peaks],-0.6,1.5,5,0.801091194152832
MIDAST[KS],-0.6,1.5,0,0.44083404541015625
Neural-ECF[argmax],-0.6,1.5,5,0.8335850238800049
Neural-ECF[peaks],-0.6,1.5,5,0.8335850238800049
MIDAST[KS],-0.6,1.5,0,0.39807581901550293
Neural-ECF[argmax],-0.6,1.5,10,0.8352437019348145
Neural-ECF[peaks],-0.6,1.5,10,0.8352437019348145
MIDAST[KS],-0.6,1.5,10,0.42946410179138184
Neural-ECF[argmax],-0.6,1.5,10,0.8018879890441895
Neural-ECF[peaks],-0.6,1.5,10,0.8018879890441895
MIDAST[KS],-0.6,1.5,10,0.4089632034301758
Neural-ECF[argmax],-0.6,1.5,0,0.8300421237945557
Neural-ECF[peaks],-0.6,1.5,0,0.8300421237945557
MIDAST[KS],-0.6,1.5,0,0.43911290168762207
Neural-ECF[argmax],-0.6,1.5,20,0.7924208641052246
Neural-ECF[peaks],-0.6,1.5,20,0.7924208641052246
MIDAST[KS],-0.6,1.5,0,0.5022900104522705
Neural-ECF[argmax],-0.6,1.5,0,0.8949589729309082
Neural-ECF[peaks],-0.6,1.5,0,0.8949589729309082
MIDAST[KS],-0.6,1.5,0,0.4047539234161377
Neural-ECF[argmax],-0.6,1.5,0,0.9215250015258789
Neural-ECF[peaks],-0.6,1.5,0,0.9215250015258789
MIDAST[KS],-0.6,1.5,0,0.4135148525238037
Neural-ECF[argmax],-0.6,1.5,0,0.8392620086669922
Neural-ECF[peaks],-0.6,1.5,0,0.8392620086669922
MIDAST[KS],-0.6,1.5,0,0.45377612113952637
Neural-ECF[argmax],-0.6,1.5,0,0.8381772041320801
Neural-ECF[peaks],-0.6,1.5,0,0.8381772041320801
MIDAST[KS],-0.6,1.5,0,0.4032919406890869
Neural-ECF[argmax],-0.6,1.5,5,0.7965731620788574
Neural-ECF[peaks],-0.6,1.5,5,0.7965731620788574
MIDAST[KS],-0.6,1.5,10,0.39458584785461426
Neural-ECF[argmax],-0.6,1.5,10,0.7916529178619385
Neural-ECF[peaks],-0.6,1.5,10,0.7916529178619385
MIDAST[KS],-0.6,1.5,0,0.4455742835998535
Neural-ECF[argmax],-0.6,1.5,5,0.8062410354614258
Neural-ECF[peaks],-0.6,1.5,5,0.8062410354614258
MIDAST[KS],-0.6,1.5,10,0.4073030948638916
Neural-ECF[argmax],-0.6,1.5,20,0.8483829498291016
Neural-ECF[peaks],-0.6,1.5,20,0.8483829498291016
MIDAST[KS],-0.6,1.5,0,0.547166109085083
Neural-ECF[argmax],-0.6,1.5,0,0.8632750511169434
Neural-ECF[peaks],-0.6,1.5,0,0.8632750511169434
MIDAST[KS],-0.6,1.5,0,0.42107176780700684
Neural-ECF[argmax],-0.6,1.5,10,0.7468018531799316
Neural-ECF[peaks],-0.6,1.5,10,0.7468018531799316
MIDAST[KS],-0.6,1.5,0,0.42415475845336914
Neural-ECF[argmax],-0.6,1.5,5,0.7856268882751465
Neural-ECF[peaks],-0.6,1.5,5,0.7856268882751465
MIDAST[KS],-0.6,1.5,0,0.42163896560668945
Neural-ECF[argmax],-0.6,1.5,0,0.7794709205627441
Neural-ECF[peaks],-0.6,1.5,0,0.7794709205627441
MIDAST[KS],-0.6,1.5,10,0.3902473449707031
Neural-ECF[argmax],-0.6,1.5,5,0.8247449398040771
Neural-ECF[peaks],-0.6,1.5,5,0.8247449398040771
MIDAST[KS],-0.6,1.5,0,0.3791522979736328
Neural-ECF[argmax],-0.6,1.5,0,0.7612738609313965
Neural-ECF[peaks],-0.6,1.5,0,0.7612738609313965
MIDAST[KS],-0.6,1.5,10,0.3871431350708008
Neural-ECF[argmax],-0.6,1.5,5,0.7480130195617676
Neural-ECF[peaks],-0.6,1.5,5,0.7480130195617676
MIDAST[KS],-0.6,1.5,0,0.37650012969970703
Neural-ECF[argmax],-0.6,1.5,10,0.8177340030670166
Neural-ECF[peaks],-0.6,1.5,10,0.8177340030670166
MIDAST[KS],-0.6,1.5,10,0.408297061920166
Neural-ECF[argmax],-0.6,1.5,5,0.7992079257965088
Neural-ECF[peaks],-0.6,1.5,5,0.7992079257965088
MIDAST[KS],-0.6,1.5,0,0.3834688663482666
Neural-ECF[argmax],-0.6,1.5,0,0.7882711887359619
Neural-ECF[peaks],-0.6,1.5,0,0.7882711887359619
MIDAST[KS],-0.6,1.5,10,0.3494391441345215
Neural-ECF[argmax],-0.6,1.5,5,0.7422740459442139
Neural-ECF[peaks],-0.6,1.5,5,0.7422740459442139
MIDAST[KS],-0.6,1.5,0,0.38129687309265137
Neural-ECF[argmax],-0.6,1.5,10,0.8083992004394531
Neural-ECF[peaks],-0.6,1.5,10,0.8083992004394531
MIDAST[KS],-0.6,1.5,0,0.475374698638916
Neural-ECF[argmax],-0.6,1.5,10,0.9005589485168457
Neural-ECF[peaks],-0.6,1.5,10,0.9005589485168457
MIDAST[KS],-0.6,1.5,0,0.3569221496582031
Neural-ECF[argmax],-0.6,1.5,5,0.8106920719146729
Neural-ECF[peaks],-0.6,1.5,5,0.8106920719146729
MIDAST[KS],-0.6,1.5,0,0.4165811538696289
Neural-ECF[argmax],-0.6,1.5,0,0.8312160968780518
Neural-ECF[peaks],-0.6,1.5,0,0.8312160968780518
